700331.827841,4972936.59316,60.6396180375
700331.830624,4972936.69303,60.6353871475
700331.833959,4972936.79288,60.6311725443
700331.837846,4972936.89272,60.6269743047
700331.842285,4972936.99253,60.6227925047
700331.847275,4972937.09232,60.6186272209
700331.852816,4972937.19208,60.6144785274
700331.858909,4972937.29181,60.6103464993
700331.865553,4972937.39150,60.6062312110
700331.872747,4972937.49116,60.6021327103
700331.880492,4972937.59078,60.5980509810
700331.888787,4972937.69035,60.5939860565
700331.897633,4972937.78988,60.5899380125
700331.907028,4972937.88935,60.5859069244
700331.916973,4972937.98877,60.5818928668
700331.927468,4972938.08814,60.5778959138
700331.938511,4972938.18745,60.5739161386
700331.950103,4972938.28670,60.5699536141
700331.962244,4972938.38588,60.5660084124
700331.974933,4972938.48499,60.5620805571
700331.988169,4972938.58404,60.5581702103
700332.001952,4972938.68300,60.5542773984
700332.016283,4972938.78190,60.5504021912
700332.031160,4972938.88071,60.5465446579
700332.046582,4972938.97944,60.5427048670
700332.062551,4972939.07808,60.5388828865
700332.079064,4972939.17663,60.5350787836
700332.096122,4972939.27509,60.5312926250
700332.113723,4972939.37346,60.5275244771
700332.131869,4972939.47173,60.5237744051
700332.150557,4972939.56990,60.5200424743
700332.169788,4972939.66796,60.5163287488
700332.189560,4972939.76592,60.5126332924
700332.209874,4972939.86376,60.5089561684
700332.230728,4972939.96149,60.5052974394
700332.252122,4972940.05911,60.5016571673
700332.274056,4972940.15661,60.4980354137
700332.296528,4972940.25398,60.4944322394
700332.319538,4972940.35123,60.4908477046
700332.343086,4972940.44836,60.4872818692
700332.367170,4972940.54535,60.4837347922
700332.391790,4972940.64221,60.4802065322
700332.416945,4972940.73893,60.4766971445
700332.442635,4972940.83551,60.4732066894
700332.468858,4972940.93194,60.4697352239
700332.495614,4972941.02824,60.4662828042
700332.522901,4972941.12438,60.4628494854
700332.550721,4972941.22037,60.4594353241
700332.579070,4972941.31621,60.4560403743
700332.607949,4972941.41189,60.4526646899
700332.637356,4972941.50741,60.4493083245
700332.667291,4972941.60276,60.4459713310
700332.697753,4972941.69795,60.4426537618
700332.728741,4972941.79297,60.4393556685
700332.760254,4972941.88782,60.4360771025
700332.792291,4972941.98249,60.4328181143
700332.824851,4972942.07699,60.4295787542
700332.857933,4972942.17130,60.4263590715
700332.891536,4972942.26543,60.4231591152
700332.925659,4972942.35938,60.4199789337
700332.960301,4972942.45313,60.4168185748
700332.995461,4972942.54670,60.4136780876
700333.031138,4972942.64006,60.4105575151
700333.067330,4972942.73323,60.4074569051
700333.104038,4972942.82620,60.4043763031
700333.141259,4972942.91896,60.4013157542
700333.178992,4972943.01152,60.3982753025
700333.217237,4972943.10387,60.3952549920
700333.255992,4972943.19601,60.3922548658
700333.295256,4972943.28793,60.3892749664
700333.335028,4972943.37963,60.3863153359
700333.375307,4972943.47111,60.3833760158
700333.416090,4972943.56237,60.3804570468
700333.457378,4972943.65340,60.3775584692
700333.499169,4972943.74421,60.3746803227
700333.541461,4972943.83478,60.3718226465
700333.584254,4972943.92511,60.3689854790
700333.627546,4972944.01521,60.3661688578
700333.671335,4972944.10507,60.3633728202
700333.715621,4972944.19469,60.3605974029
700333.760402,4972944.28406,60.3578425890
700333.805676,4972944.37318,60.3551084027
700333.851442,4972944.46205,60.3523948990
700333.897700,4972944.55067,60.3497021417
700333.944447,4972944.63903,60.3470301936
700333.991682,4972944.72713,60.3443791170
700334.039403,4972944.81497,60.3417489732
700334.087610,4972944.90254,60.3391398232
700334.136300,4972944.98985,60.3365517270
700334.185474,4972945.07689,60.3339847140
700334.235127,4972945.16365,60.3314389000
700334.285260,4972945.25014,60.3289143155
700334.335870,4972945.33635,60.3264110178
700334.386957,4972945.42228,60.3239290634
700334.438518,4972945.50793,60.3214685084
700334.490552,4972945.59329,60.3190294079
700334.543058,4972945.67836,60.3166118166
700334.596033,4972945.76314,60.3142157882
700334.649477,4972945.84763,60.3118413758
700334.703387,4972945.93182,60.3094886321
700334.757762,4972946.01571,60.3071576087
700334.812601,4972946.09930,60.3048483568
700334.867901,4972946.18259,60.3025609268
700334.923661,4972946.26557,60.3002953684
700334.979879,4972946.34824,60.2980517308
700335.036554,4972946.43060,60.2958300621
700335.093683,4972946.51264,60.2936304103
700335.151266,4972946.59437,60.2914528222
700335.209300,4972946.67578,60.2892973443
700335.267783,4972946.75687,60.2871640222
700335.326714,4972946.83763,60.2850529008
700335.386091,4972946.91807,60.2829640242
700335.445913,4972946.99817,60.2808974358
700335.506176,4972947.07795,60.2788531785
700335.566880,4972947.15739,60.2768312955
700335.628023,4972947.23649,60.2748318282
700335.689602,4972947.31526,60.2728548177
700335.751616,4972947.39368,60.2709003042
700335.814063,4972947.47177,60.2689683274
700335.876941,4972947.54950,60.2670589262
700335.940249,4972947.62689,60.2651721388
700336.003983,4972947.70392,60.2633080029
700336.068143,4972947.78060,60.2614665552
700336.132726,4972947.85693,60.2596478320
700336.197730,4972947.93290,60.2578518688
700336.263154,4972948.00851,60.2560787005
700336.328995,4972948.08375,60.2543283613
700336.395252,4972948.15863,60.2526008845
700336.461921,4972948.23314,60.2508963030
700336.529002,4972948.30729,60.2492146489
700336.596493,4972948.38106,60.2475559535
700336.664390,4972948.45446,60.2459202486
700336.732693,4972948.52748,60.2443075623
700336.801398,4972948.60012,60.2427179247
700336.870505,4972948.67238,60.2411513645
700336.940010,4972948.74426,60.2396079096
700337.009912,4972948.81576,60.2380875873
700337.080209,4972948.88686,60.2365904239
700337.150898,4972948.95758,60.2351164454
700337.221977,4972949.02791,60.2336656767
700337.293444,4972949.09784,60.2322381422
700337.365297,4972949.16737,60.2308338656
700337.437534,4972949.23651,60.2294528697
700337.510152,4972949.30525,60.2280951768
700337.583150,4972949.37358,60.2267608082
700337.656524,4972949.44151,60.2254497848
700337.730274,4972949.50903,60.2241621268
700337.804395,4972949.57615,60.2228978530
700337.878887,4972949.64285,60.2216569821
700337.953747,4972949.70914,60.2204395318
700338.034200,4972949.76798,60.2196834649
700338.119001,4972949.82097,60.2192875607
700338.203802,4972949.87397,60.2188883070
700338.288603,4972949.92697,60.2184857038
700338.373404,4972949.97996,60.2180797515
700338.458205,4972950.03296,60.2176704501
700338.543006,4972950.08596,60.2172577999
700338.627807,4972950.13895,60.2168418011
700338.712608,4972950.19195,60.2164224538
700338.797409,4972950.24495,60.2159997584
700338.882210,4972950.29794,60.2155737148
700338.967011,4972950.35094,60.2151443235
700339.051812,4972950.40393,60.2147115845
700339.136613,4972950.45693,60.2142754980
700339.221414,4972950.50993,60.2138360642
700339.306214,4972950.56292,60.2133932834
700339.391015,4972950.61592,60.2129471557
700339.475816,4972950.66892,60.2124976814
700339.560617,4972950.72191,60.2120448605
700339.645418,4972950.77491,60.2115886934
700339.730219,4972950.82790,60.2111291801
700339.815020,4972950.88090,60.2106663210
700339.899820,4972950.93390,60.2102001162
700339.984621,4972950.98689,60.2097305658
700340.069422,4972951.03989,60.2092576702
700340.154223,4972951.09289,60.2087814294
700340.239024,4972951.14588,60.2083018436
700340.323824,4972951.19888,60.2078189131
700340.408625,4972951.25188,60.2073326381
