id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
1001|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1001|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1001|road|lanes|laneSection||||||s|28.200000|
1001|road|lanes|laneSection||||||singleSide|true|
1001|road|lanes|laneSection|center|lane||||type|driving|
1001|road|lanes|laneSection|center|lane||||id|0|
1001|road|lanes|laneSection|center|lane||||level|true|
1001|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1001|road|lanes|laneSection|center|lane|link|successor||id|0|
1001|road|lanes|laneSection|right|lane||||type|driving|
1001|road|lanes|laneSection|right|lane||||id|-1|
1001|road|lanes|laneSection|right|lane||||level|true|
1001|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1001|road|lanes|laneSection|right|lane|link|successor||id|-1|
1001|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1001|road|lanes|laneSection|right|lane|width|||a|4.049585|
1001|road|lanes|laneSection|right|lane|width|||b|-0.024452|
1001|road|lanes|laneSection|right|lane|width|||c|-0.020670|
1001|road|lanes|laneSection|right|lane|width|||d|0.002391|
1001|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1001|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1001|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1001|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1001|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1001|road|lanes|laneSection||||||s|32.800000|
1001|road|lanes|laneSection||||||singleSide|true|
1001|road|lanes|laneSection|center|lane||||type|driving|
1001|road|lanes|laneSection|center|lane||||id|0|
1001|road|lanes|laneSection|center|lane||||level|true|
1001|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1001|road|lanes|laneSection|center|lane|link|successor||id|0|
1001|road|lanes|laneSection|right|lane||||type|driving|
1001|road|lanes|laneSection|right|lane||||id|-1|
1001|road|lanes|laneSection|right|lane||||level|true|
1001|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1001|road|lanes|laneSection|right|lane|link|successor||id|-1|
1001|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1001|road|lanes|laneSection|right|lane|width|||a|3.732452|
1001|road|lanes|laneSection|right|lane|width|||b|-0.076730|
1001|road|lanes|laneSection|right|lane|width|||c|0.000017|
1001|road|lanes|laneSection|right|lane|width|||d|-0.000000|
1001|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1001|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1001|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1001|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1001|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1002|road||||||||name|J2|
1002|road||||||||length|44.700000|
1002|road||||||||id|1002|
1002|road||||||||junction|1|
1002|road|link|predecessor||||||elementType|road|
1002|road|link|predecessor||||||elementId|2|
1002|road|link|predecessor||||||contactPoint|start|
1002|road|link|successor||||||elementType|road|
1002|road|link|successor||||||elementId|3|
1002|road|link|successor||||||contactPoint|end|
1002|road|type|speed||||||max|8|
1002|road|type|speed||||||unit|m/s|
1002|road|type|||||||s|0.000000|
1002|road|type|||||||type|town|
1002|road|planView|geometry||||||s|0.000000|
1002|road|planView|geometry||||||x|10.912186|
1002|road|planView|geometry||||||y|-47.860239|
1002|road|planView|geometry||||||hdg|0.693932|
1002|road|planView|geometry||||||length|5.700000|
1002|road|planView|geometry|poly3|||||a|0.000000|
1002|road|planView|geometry|poly3|||||b|0.000000|
1002|road|planView|geometry|poly3|||||c|0.003802|
1002|road|planView|geometry|poly3|||||d|-0.000523|
1002|road|planView|geometry||||||s|5.700000|
1002|road|planView|geometry||||||x|15.294829|
1002|road|planView|geometry||||||y|-44.216178|
1002|road|planView|geometry||||||hdg|0.653021|
1002|road|planView|geometry||||||length|5.600000|
1002|road|planView|geometry|poly3|||||a|0.000000|
1002|road|planView|geometry|poly3|||||b|0.000000|
1002|road|planView|geometry|poly3|||||c|0.013303|
1002|road|planView|geometry|poly3|||||d|-0.003096|
1002|road|planView|geometry||||||s|11.300000|
1002|road|planView|geometry||||||x|19.852855|
1002|road|planView|geometry||||||y|-40.973222|
1002|road|planView|geometry||||||hdg|0.516113|
1002|road|planView|geometry||||||length|15.100000|
1002|road|planView|geometry|poly3|||||a|0.000000|
1002|road|planView|geometry|poly3|||||b|0.000000|
1002|road|planView|geometry|poly3|||||c|-0.017248|
1002|road|planView|geometry|poly3|||||d|-0.000371|
1002|road|planView|geometry||||||s|26.400000|
1002|road|planView|geometry||||||x|34.401524|
1002|road|planView|geometry||||||y|-38.004210|
1002|road|planView|geometry||||||hdg|6.165496|
1002|road|planView|geometry||||||length|11.000000|
1002|road|planView|geometry|poly3|||||a|0.000000|
1002|road|planView|geometry|poly3|||||b|0.000000|
1002|road|planView|geometry|poly3|||||c|-0.018943|
1002|road|planView|geometry|poly3|||||d|-0.000266|
1002|road|planView|geometry||||||s|37.400000|
1002|road|planView|geometry||||||x|44.653601|
1002|road|planView|geometry||||||y|-41.710084|
1002|road|planView|geometry||||||hdg|5.629824|
1002|road|planView|geometry||||||length|7.300000|
1002|road|planView|geometry|poly3|||||a|0.000000|
1002|road|planView|geometry|poly3|||||b|0.000000|
1002|road|planView|geometry|poly3|||||c|-0.000000|
1002|road|planView|geometry|poly3|||||d|0.000000|
1002|road|lanes|laneSection||||||s|0.000000|
1002|road|lanes|laneSection||||||singleSide|true|
1002|road|lanes|laneSection|center|lane||||type|driving|
1002|road|lanes|laneSection|center|lane||||id|0|
1002|road|lanes|laneSection|center|lane||||level|true|
1002|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1002|road|lanes|laneSection|center|lane|link|successor||id|0|
1002|road|lanes|laneSection|right|lane||||type|driving|
1002|road|lanes|laneSection|right|lane||||id|-1|
1002|road|lanes|laneSection|right|lane||||level|true|
1002|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1002|road|lanes|laneSection|right|lane|link|successor||id|-1|
1002|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|width|||a|3.653765|
1002|road|lanes|laneSection|right|lane|width|||b|-0.039930|
1002|road|lanes|laneSection|right|lane|width|||c|0.024317|
1002|road|lanes|laneSection|right|lane|width|||d|-0.001917|
1002|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1002|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1002|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1002|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1002|road|lanes|laneSection||||||s|7.800000|
1002|road|lanes|laneSection||||||singleSide|true|
1002|road|lanes|laneSection|center|lane||||type|driving|
1002|road|lanes|laneSection|center|lane||||id|0|
1002|road|lanes|laneSection|center|lane||||level|true|
1002|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1002|road|lanes|laneSection|center|lane|link|successor||id|0|
1002|road|lanes|laneSection|right|lane||||type|driving|
1002|road|lanes|laneSection|right|lane||||id|-1|
1002|road|lanes|laneSection|right|lane||||level|true|
1002|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1002|road|lanes|laneSection|right|lane|link|successor||id|-1|
1002|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|width|||a|3.911801|
1002|road|lanes|laneSection|right|lane|width|||b|0.027303|
1002|road|lanes|laneSection|right|lane|width|||c|-0.013298|
1002|road|lanes|laneSection|right|lane|width|||d|0.000733|
1002|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1002|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1002|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1002|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1002|road|lanes|laneSection||||||s|19.700000|
1002|road|lanes|laneSection||||||singleSide|true|
1002|road|lanes|laneSection|center|lane||||type|driving|
1002|road|lanes|laneSection|center|lane||||id|0|
1002|road|lanes|laneSection|center|lane||||level|true|
1002|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1002|road|lanes|laneSection|center|lane|link|successor||id|0|
1002|road|lanes|laneSection|right|lane||||type|driving|
1002|road|lanes|laneSection|right|lane||||id|-1|
1002|road|lanes|laneSection|right|lane||||level|true|
1002|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1002|road|lanes|laneSection|right|lane|link|successor||id|-1|
1002|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|width|||a|3.588767|
1002|road|lanes|laneSection|right|lane|width|||b|-0.020945|
1002|road|lanes|laneSection|right|lane|width|||c|0.004307|
1002|road|lanes|laneSection|right|lane|width|||d|-0.000084|
1002|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1002|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1002|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1002|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1002|road|lanes|laneSection||||||s|28.200000|
1002|road|lanes|laneSection||||||singleSide|true|
1002|road|lanes|laneSection|center|lane||||type|driving|
1002|road|lanes|laneSection|center|lane||||id|0|
1002|road|lanes|laneSection|center|lane||||level|true|
1002|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1002|road|lanes|laneSection|center|lane|link|successor||id|0|
1002|road|lanes|laneSection|right|lane||||type|driving|
1002|road|lanes|laneSection|right|lane||||id|-1|
1002|road|lanes|laneSection|right|lane||||level|true|
1002|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1002|road|lanes|laneSection|right|lane|link|successor||id|-1|
1002|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|width|||a|3.670489|
1002|road|lanes|laneSection|right|lane|width|||b|0.032373|
1002|road|lanes|laneSection|right|lane|width|||c|0.024599|
1002|road|lanes|laneSection|right|lane|width|||d|-0.006754|
1002|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1002|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1002|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1002|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1002|road|lanes|laneSection||||||s|32.100000|
1002|road|lanes|laneSection||||||singleSide|true|
1002|road|lanes|laneSection|center|lane||||type|driving|
1002|road|lanes|laneSection|center|lane||||id|0|
1002|road|lanes|laneSection|center|lane||||level|true|
1002|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1002|road|lanes|laneSection|center|lane|link|successor||id|0|
1002|road|lanes|laneSection|right|lane||||type|driving|
1002|road|lanes|laneSection|right|lane||||id|-1|
1002|road|lanes|laneSection|right|lane||||level|true|
1002|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1002|road|lanes|laneSection|right|lane|link|successor||id|-1|
1002|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|width|||a|3.770238|
1002|road|lanes|laneSection|right|lane|width|||b|0.039003|
1002|road|lanes|laneSection|right|lane|width|||c|-0.012205|
1002|road|lanes|laneSection|right|lane|width|||d|0.000376|
1002|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1002|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1002|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1002|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1002|road|lanes|laneSection||||||s|37.700000|
1002|road|lanes|laneSection||||||singleSide|true|
1002|road|lanes|laneSection|center|lane||||type|driving|
1002|road|lanes|laneSection|center|lane||||id|0|
1002|road|lanes|laneSection|center|lane||||level|true|
1002|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1002|road|lanes|laneSection|center|lane|link|successor||id|0|
1002|road|lanes|laneSection|right|lane||||type|driving|
1002|road|lanes|laneSection|right|lane||||id|-1|
1002|road|lanes|laneSection|right|lane||||level|true|
1002|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1002|road|lanes|laneSection|right|lane|link|successor||id|-1|
1002|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|width|||a|3.671868|
1002|road|lanes|laneSection|right|lane|width|||b|-0.152041|
1002|road|lanes|laneSection|right|lane|width|||c|-0.003404|
1002|road|lanes|laneSection|right|lane|width|||d|0.001668|
1002|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1002|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1002|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1002|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1002|road|lanes|laneSection||||||s|44.400000|
1002|road|lanes|laneSection||||||singleSide|true|
1002|road|lanes|laneSection|center|lane||||type|driving|
1002|road|lanes|laneSection|center|lane||||id|0|
1002|road|lanes|laneSection|center|lane||||level|true|
1002|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1002|road|lanes|laneSection|center|lane|link|successor||id|0|
1002|road|lanes|laneSection|right|lane||||type|driving|
1002|road|lanes|laneSection|right|lane||||id|-1|
1002|road|lanes|laneSection|right|lane||||level|true|
1002|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1002|road|lanes|laneSection|right|lane|link|successor||id|-1|
1002|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|width|||a|3.001959|
1002|road|lanes|laneSection|right|lane|width|||b|0.017231|
1002|road|lanes|laneSection|right|lane|width|||c|-0.207406|
1002|road|lanes|laneSection|right|lane|width|||d|0.691355|
1002|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1002|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1002|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1002|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1002|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1002|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1003|road||||||||name|J3|
1003|road||||||||length|34.800000|
1003|road||||||||id|1003|
1003|road||||||||junction|1|
1003|road|link|predecessor||||||elementType|road|
1003|road|link|predecessor||||||elementId|3|
1003|road|link|predecessor||||||contactPoint|start|
1003|road|link|successor||||||elementType|road|
1003|road|link|successor||||||elementId|4|
1003|road|link|successor||||||contactPoint|end|
1003|road|type|speed||||||max|8|
1003|road|type|speed||||||unit|m/s|
1003|road|type|||||||s|0.000000|
1003|road|type|||||||type|town|
1003|road|planView|geometry||||||s|0.000000|
1003|road|planView|geometry||||||x|50.429943|
1003|road|planView|geometry||||||y|-46.127964|
1003|road|planView|geometry||||||hdg|2.380434|
1003|road|planView|geometry||||||length|2.900000|
1003|road|planView|geometry|poly3|||||a|0.000000|
1003|road|planView|geometry|poly3|||||b|0.000000|
1003|road|planView|geometry|poly3|||||c|0.014644|
1003|road|planView|geometry|poly3|||||d|-0.004449|
1003|road|planView|geometry||||||s|2.900000|
1003|road|planView|geometry||||||x|48.341819|
1003|road|planView|geometry||||||y|-44.116742|
1003|road|planView|geometry||||||hdg|2.265836|
1003|road|planView|geometry||||||length|12.100000|
1003|road|planView|geometry|poly3|||||a|0.000000|
1003|road|planView|geometry|poly3|||||b|0.000000|
1003|road|planView|geometry|poly3|||||c|-0.021935|
1003|road|planView|geometry|poly3|||||d|-0.000702|
1003|road|planView|geometry||||||s|15.000000|
1003|road|planView|geometry||||||x|44.122794|
1003|road|planView|geometry||||||y|-33.015983|
1003|road|planView|geometry||||||hdg|1.596636|
1003|road|planView|geometry||||||length|12.100000|
1003|road|planView|geometry|poly3|||||a|0.000000|
1003|road|planView|geometry|poly3|||||b|0.000000|
1003|road|planView|geometry|poly3|||||c|-0.021935|
1003|road|planView|geometry|poly3|||||d|-0.000702|
1003|road|planView|geometry||||||s|27.100000|
1003|road|planView|geometry||||||x|47.700198|
1003|road|planView|geometry||||||y|-21.692147|
1003|road|planView|geometry||||||hdg|0.927435|
1003|road|planView|geometry||||||length|3.800000|
1003|road|planView|geometry|poly3|||||a|0.000000|
1003|road|planView|geometry|poly3|||||b|0.000000|
1003|road|planView|geometry|poly3|||||c|-0.027267|
1003|road|planView|geometry|poly3|||||d|-0.000161|
1003|road|planView|geometry||||||s|30.900000|
1003|road|planView|geometry||||||x|50.273638|
1003|road|planView|geometry||||||y|-18.905694|
1003|road|planView|geometry||||||hdg|0.573780|
1003|road|planView|geometry||||||length|3.900000|
1003|road|planView|geometry|poly3|||||a|0.000000|
1003|road|planView|geometry|poly3|||||b|0.000000|
1003|road|planView|geometry|poly3|||||c|-0.001339|
1003|road|planView|geometry|poly3|||||d|0.000182|
1003|road|lanes|laneSection||||||s|0.000000|
1003|road|lanes|laneSection||||||singleSide|true|
1003|road|lanes|laneSection|center|lane||||type|driving|
1003|road|lanes|laneSection|center|lane||||id|0|
1003|road|lanes|laneSection|center|lane||||level|true|
1003|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1003|road|lanes|laneSection|center|lane|link|successor||id|0|
1003|road|lanes|laneSection|right|lane||||type|driving|
1003|road|lanes|laneSection|right|lane||||id|-1|
1003|road|lanes|laneSection|right|lane||||level|true|
1003|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1003|road|lanes|laneSection|right|lane|link|successor||id|-1|
1003|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|width|||a|2.950881|
1003|road|lanes|laneSection|right|lane|width|||b|-0.018204|
1003|road|lanes|laneSection|right|lane|width|||c|-0.034274|
1003|road|lanes|laneSection|right|lane|width|||d|0.014660|
1003|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1003|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1003|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1003|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1003|road|lanes|laneSection||||||s|2.800000|
1003|road|lanes|laneSection||||||singleSide|true|
1003|road|lanes|laneSection|center|lane||||type|driving|
1003|road|lanes|laneSection|center|lane||||id|0|
1003|road|lanes|laneSection|center|lane||||level|true|
1003|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1003|road|lanes|laneSection|center|lane|link|successor||id|0|
1003|road|lanes|laneSection|right|lane||||type|driving|
1003|road|lanes|laneSection|right|lane||||id|-1|
1003|road|lanes|laneSection|right|lane||||level|true|
1003|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1003|road|lanes|laneSection|right|lane|link|successor||id|-1|
1003|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|width|||a|2.953015|
1003|road|lanes|laneSection|right|lane|width|||b|-0.069181|
1003|road|lanes|laneSection|right|lane|width|||c|0.125846|
1003|road|lanes|laneSection|right|lane|width|||d|-0.046988|
