id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
2|road|lanes|laneSection|left|lane|width|||d|-0.000036|
2|road|lanes|laneSection|left|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|left|lane|roadMark|||type|solid|
2|road|lanes|laneSection|left|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|left|lane|roadMark|||color|standard|
2|road|lanes|laneSection|left|lane|roadMark|||material|standard|
2|road|lanes|laneSection|left|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|left|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|left|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|right|lane||||type|driving|
2|road|lanes|laneSection|right|lane||||id|-2|
2|road|lanes|laneSection|right|lane||||level|true|
2|road|lanes|laneSection|right|lane|link|predecessor||id|-2|
2|road|lanes|laneSection|right|lane|link|successor||id|-2|
2|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|width|||a|3.656511|
2|road|lanes|laneSection|right|lane|width|||b|0.011782|
2|road|lanes|laneSection|right|lane|width|||c|-0.001331|
2|road|lanes|laneSection|right|lane|width|||d|0.000040|
2|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|roadMark|||type|solid|
2|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|right|lane|roadMark|||color|standard|
2|road|lanes|laneSection|right|lane|roadMark|||material|standard|
2|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection||||||s|13.400000|
2|road|lanes|laneSection||||||singleSide|false|
2|road|lanes|laneSection|center|lane||||type|driving|
2|road|lanes|laneSection|center|lane||||id|0|
2|road|lanes|laneSection|center|lane||||level|true|
2|road|lanes|laneSection|center|lane|link|predecessor||id|0|
2|road|lanes|laneSection|center|lane|link|successor||id|0|
2|road|lanes|laneSection|center|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|center|lane|roadMark|||type|solid|
2|road|lanes|laneSection|center|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|center|lane|roadMark|||color|standard|
2|road|lanes|laneSection|center|lane|roadMark|||material|standard|
2|road|lanes|laneSection|center|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|center|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|center|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|right|lane||||type|driving|
2|road|lanes|laneSection|right|lane||||id|-1|
2|road|lanes|laneSection|right|lane||||level|true|
2|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
2|road|lanes|laneSection|right|lane|link|successor||id|-1|
2|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|width|||a|3.368632|
2|road|lanes|laneSection|right|lane|width|||b|-0.003905|
2|road|lanes|laneSection|right|lane|width|||c|0.005683|
2|road|lanes|laneSection|right|lane|width|||d|-0.000829|
2|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|roadMark|||type|broken|
2|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|right|lane|roadMark|||color|standard|
2|road|lanes|laneSection|right|lane|roadMark|||material|standard|
2|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|left|lane||||type|driving|
2|road|lanes|laneSection|left|lane||||id|1|
2|road|lanes|laneSection|left|lane||||level|true|
2|road|lanes|laneSection|left|lane|link|predecessor||id|1|
2|road|lanes|laneSection|left|lane|link|successor||id|1|
2|road|lanes|laneSection|left|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|left|lane|width|||a|3.631820|
2|road|lanes|laneSection|left|lane|width|||b|0.002729|
2|road|lanes|laneSection|left|lane|width|||c|0.003222|
2|road|lanes|laneSection|left|lane|width|||d|-0.001195|
2|road|lanes|laneSection|left|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|left|lane|roadMark|||type|solid|
2|road|lanes|laneSection|left|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|left|lane|roadMark|||color|standard|
2|road|lanes|laneSection|left|lane|roadMark|||material|standard|
2|road|lanes|laneSection|left|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|left|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|left|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|right|lane||||type|driving|
2|road|lanes|laneSection|right|lane||||id|-2|
2|road|lanes|laneSection|right|lane||||level|true|
2|road|lanes|laneSection|right|lane|link|predecessor||id|-2|
2|road|lanes|laneSection|right|lane|link|successor||id|-2|
2|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|width|||a|3.670491|
2|road|lanes|laneSection|right|lane|width|||b|0.008359|
2|road|lanes|laneSection|right|lane|width|||c|-0.007206|
2|road|lanes|laneSection|right|lane|width|||d|0.001023|
2|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|roadMark|||type|solid|
2|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|right|lane|roadMark|||color|standard|
2|road|lanes|laneSection|right|lane|roadMark|||material|standard|
2|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
