id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
1003|road|lanes|laneSection|right|lane|width|||d|-0.046988|
1003|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1003|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1003|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1003|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1003|road|lanes|laneSection||||||s|4.500000|
1003|road|lanes|laneSection||||||singleSide|true|
1003|road|lanes|laneSection|center|lane||||type|driving|
1003|road|lanes|laneSection|center|lane||||id|0|
1003|road|lanes|laneSection|center|lane||||level|true|
1003|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1003|road|lanes|laneSection|center|lane|link|successor||id|0|
1003|road|lanes|laneSection|right|lane||||type|driving|
1003|road|lanes|laneSection|right|lane||||id|-1|
1003|road|lanes|laneSection|right|lane||||level|true|
1003|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1003|road|lanes|laneSection|right|lane|link|successor||id|-1|
1003|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|width|||a|2.968252|
1003|road|lanes|laneSection|right|lane|width|||b|0.008362|
1003|road|lanes|laneSection|right|lane|width|||c|-0.000515|
1003|road|lanes|laneSection|right|lane|width|||d|0.000448|
1003|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1003|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1003|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1003|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1003|road|lanes|laneSection||||||s|11.000000|
1003|road|lanes|laneSection||||||singleSide|true|
1003|road|lanes|laneSection|center|lane||||type|driving|
1003|road|lanes|laneSection|center|lane||||id|0|
1003|road|lanes|laneSection|center|lane||||level|true|
1003|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1003|road|lanes|laneSection|center|lane|link|successor||id|0|
1003|road|lanes|laneSection|right|lane||||type|driving|
1003|road|lanes|laneSection|right|lane||||id|-1|
1003|road|lanes|laneSection|right|lane||||level|true|
1003|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1003|road|lanes|laneSection|right|lane|link|successor||id|-1|
1003|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|width|||a|3.123871|
1003|road|lanes|laneSection|right|lane|width|||b|0.124453|
1003|road|lanes|laneSection|right|lane|width|||c|-0.021107|
1003|road|lanes|laneSection|right|lane|width|||d|0.001725|
1003|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1003|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1003|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1003|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1003|road|lanes|laneSection||||||s|18.300000|
1003|road|lanes|laneSection||||||singleSide|true|
1003|road|lanes|laneSection|center|lane||||type|driving|
1003|road|lanes|laneSection|center|lane||||id|0|
1003|road|lanes|laneSection|center|lane||||level|true|
1003|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1003|road|lanes|laneSection|center|lane|link|successor||id|0|
1003|road|lanes|laneSection|right|lane||||type|driving|
1003|road|lanes|laneSection|right|lane||||id|-1|
1003|road|lanes|laneSection|right|lane||||level|true|
1003|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1003|road|lanes|laneSection|right|lane|link|successor||id|-1|
1003|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|width|||a|3.578851|
1003|road|lanes|laneSection|right|lane|width|||b|0.043702|
1003|road|lanes|laneSection|right|lane|width|||c|-0.003030|
1003|road|lanes|laneSection|right|lane|width|||d|0.000135|
1003|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1003|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1003|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1003|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1003|road|lanes|laneSection||||||s|31.000000|
1003|road|lanes|laneSection||||||singleSide|true|
1003|road|lanes|laneSection|center|lane||||type|driving|
1003|road|lanes|laneSection|center|lane||||id|0|
1003|road|lanes|laneSection|center|lane||||level|true|
1003|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1003|road|lanes|laneSection|center|lane|link|successor||id|0|
1003|road|lanes|laneSection|right|lane||||type|driving|
1003|road|lanes|laneSection|right|lane||||id|-1|
1003|road|lanes|laneSection|right|lane||||level|true|
1003|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1003|road|lanes|laneSection|right|lane|link|successor||id|-1|
1003|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|width|||a|3.921001|
1003|road|lanes|laneSection|right|lane|width|||b|0.294685|
1003|road|lanes|laneSection|right|lane|width|||c|-1.114168|
1003|road|lanes|laneSection|right|lane|width|||d|0.808077|
1003|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1003|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1003|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1003|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1003|road|lanes|laneSection||||||s|31.800000|
1003|road|lanes|laneSection||||||singleSide|true|
1003|road|lanes|laneSection|center|lane||||type|driving|
1003|road|lanes|laneSection|center|lane||||id|0|
1003|road|lanes|laneSection|center|lane||||level|true|
1003|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1003|road|lanes|laneSection|center|lane|link|successor||id|0|
1003|road|lanes|laneSection|right|lane||||type|driving|
1003|road|lanes|laneSection|right|lane||||id|-1|
1003|road|lanes|laneSection|right|lane||||level|true|
1003|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1003|road|lanes|laneSection|right|lane|link|successor||id|-1|
1003|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|width|||a|3.857416|
1003|road|lanes|laneSection|right|lane|width|||b|-0.097137|
1003|road|lanes|laneSection|right|lane|width|||c|0.041750|
1003|road|lanes|laneSection|right|lane|width|||d|-0.006251|
1003|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1003|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1003|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1003|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1003|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1003|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
