id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
1010|road|lanes|laneSection|center|lane||||id|0|
1010|road|lanes|laneSection|center|lane||||level|true|
1010|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1010|road|lanes|laneSection|center|lane|link|successor||id|0|
1010|road|lanes|laneSection|right|lane||||type|driving|
1010|road|lanes|laneSection|right|lane||||id|-1|
1010|road|lanes|laneSection|right|lane||||level|true|
1010|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1010|road|lanes|laneSection|right|lane|link|successor||id|-1|
1010|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1010|road|lanes|laneSection|right|lane|width|||a|3.243570|
1010|road|lanes|laneSection|right|lane|width|||b|0.124657|
1010|road|lanes|laneSection|right|lane|width|||c|-0.017546|
1010|road|lanes|laneSection|right|lane|width|||d|0.000748|
1010|road|lanes|laneSection||||||s|17.700000|
1010|road|lanes|laneSection||||||singleSide|true|
1010|road|lanes|laneSection|center|lane||||type|driving|
1010|road|lanes|laneSection|center|lane||||id|0|
1010|road|lanes|laneSection|center|lane||||level|true|
1010|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1010|road|lanes|laneSection|center|lane|link|successor||id|0|
1010|road|lanes|laneSection|right|lane||||type|driving|
1010|road|lanes|laneSection|right|lane||||id|-1|
1010|road|lanes|laneSection|right|lane||||level|true|
1010|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1010|road|lanes|laneSection|right|lane|link|successor||id|-1|
1010|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1010|road|lanes|laneSection|right|lane|width|||a|3.499957|
1010|road|lanes|laneSection|right|lane|width|||b|-0.002818|
1010|road|lanes|laneSection|right|lane|width|||c|0.000880|
1010|road|lanes|laneSection|right|lane|width|||d|-0.000060|
1010|road|lanes|laneSection||||||s|30.500000|
1010|road|lanes|laneSection||||||singleSide|true|
1010|road|lanes|laneSection|center|lane||||type|driving|
1010|road|lanes|laneSection|center|lane||||id|0|
1010|road|lanes|laneSection|center|lane||||level|true|
1010|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1010|road|lanes|laneSection|center|lane|link|successor||id|0|
1010|road|lanes|laneSection|right|lane||||type|driving|
1010|road|lanes|laneSection|right|lane||||id|-1|
1010|road|lanes|laneSection|right|lane||||level|true|
1010|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1010|road|lanes|laneSection|right|lane|link|successor||id|-1|
1010|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1010|road|lanes|laneSection|right|lane|width|||a|3.481938|
1010|road|lanes|laneSection|right|lane|width|||b|-0.096112|
1010|road|lanes|laneSection|right|lane|width|||c|0.014657|
1010|road|lanes|laneSection|right|lane|width|||d|-0.000864|
