id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
1012|road|planView|geometry||||||s|32.100000|
1012|road|planView|geometry||||||x|48.475042|
1012|road|planView|geometry||||||y|-44.265610|
1012|road|planView|geometry||||||hdg|5.522027|
1012|road|planView|geometry||||||length|2.700000|
1012|road|planView|geometry|poly3|||||a|0.000000|
1012|road|planView|geometry|poly3|||||b|0.000000|
1012|road|planView|geometry|poly3|||||c|-0.000000|
1012|road|planView|geometry|poly3|||||d|0.000000|
1012|road|lanes|laneSection||||||s|0.000000|
1012|road|lanes|laneSection||||||singleSide|true|
1012|road|lanes|laneSection|center|lane||||type|driving|
1012|road|lanes|laneSection|center|lane||||id|0|
1012|road|lanes|laneSection|center|lane||||level|true|
1012|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1012|road|lanes|laneSection|center|lane|link|successor||id|0|
1012|road|lanes|laneSection|right|lane||||type|driving|
1012|road|lanes|laneSection|right|lane||||id|-1|
1012|road|lanes|laneSection|right|lane||||level|true|
1012|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1012|road|lanes|laneSection|right|lane|link|successor||id|-1|
1012|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1012|road|lanes|laneSection|right|lane|width|||a|3.300000|
1012|road|lanes|laneSection|right|lane|width|||b|0.009237|
1012|road|lanes|laneSection|right|lane|width|||c|-0.001179|
1012|road|lanes|laneSection|right|lane|width|||d|0.000013|
1012|road|lanes|laneSection||||||s|29.100000|
1012|road|lanes|laneSection||||||singleSide|true|
1012|road|lanes|laneSection|center|lane||||type|driving|
1012|road|lanes|laneSection|center|lane||||id|0|
1012|road|lanes|laneSection|center|lane||||level|true|
1012|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1012|road|lanes|laneSection|center|lane|link|successor||id|0|
1012|road|lanes|laneSection|right|lane||||type|driving|
1012|road|lanes|laneSection|right|lane||||id|-1|
1012|road|lanes|laneSection|right|lane||||level|true|
1012|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1012|road|lanes|laneSection|right|lane|link|successor||id|-1|
1012|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1012|road|lanes|laneSection|right|lane|width|||a|2.879777|
1012|road|lanes|laneSection|right|lane|width|||b|-0.016677|
1012|road|lanes|laneSection|right|lane|width|||c|-0.001948|
1012|road|lanes|laneSection|right|lane|width|||d|0.002243|
1012|road|lanes|laneSection||||||s|33.500000|
1012|road|lanes|laneSection||||||singleSide|true|
1012|road|lanes|laneSection|center|lane||||type|driving|
1012|road|lanes|laneSection|center|lane||||id|0|
1012|road|lanes|laneSection|center|lane||||level|true|
1012|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1012|road|lanes|laneSection|center|lane|link|successor||id|0|
1012|road|lanes|laneSection|right|lane||||type|driving|
1012|road|lanes|laneSection|right|lane||||id|-1|
1012|road|lanes|laneSection|right|lane||||level|true|
1012|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1012|road|lanes|laneSection|right|lane|link|successor||id|-1|
1012|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1012|road|lanes|laneSection|right|lane|width|||a|2.959759|
1012|road|lanes|laneSection|right|lane|width|||b|0.048035|
1012|road|lanes|laneSection|right|lane|width|||c|-0.016819|
1012|road|lanes|laneSection|right|lane|width|||d|-0.001948|
