id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
1001|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1001|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1001|road|lanes|laneSection||||||s|28.200000|
1001|road|lanes|laneSection||||||singleSide|true|
1001|road|lanes|laneSection|center|lane||||type|driving|
1001|road|lanes|laneSection|center|lane||||id|0|
1001|road|lanes|laneSection|center|lane||||level|true|
1001|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1001|road|lanes|laneSection|center|lane|link|successor||id|0|
1001|road|lanes|laneSection|right|lane||||type|driving|
1001|road|lanes|laneSection|right|lane||||id|-1|
1001|road|lanes|laneSection|right|lane||||level|true|
1001|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1001|road|lanes|laneSection|right|lane|link|successor||id|-1|
1001|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1001|road|lanes|laneSection|right|lane|width|||a|4.049585|
1001|road|lanes|laneSection|right|lane|width|||b|-0.024452|
1001|road|lanes|laneSection|right|lane|width|||c|-0.020670|
1001|road|lanes|laneSection|right|lane|width|||d|0.002391|
1001|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1001|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1001|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1001|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1001|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
1001|road|lanes|laneSection||||||s|32.800000|
1001|road|lanes|laneSection||||||singleSide|true|
1001|road|lanes|laneSection|center|lane||||type|driving|
1001|road|lanes|laneSection|center|lane||||id|0|
1001|road|lanes|laneSection|center|lane||||level|true|
1001|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1001|road|lanes|laneSection|center|lane|link|successor||id|0|
1001|road|lanes|laneSection|right|lane||||type|driving|
1001|road|lanes|laneSection|right|lane||||id|-1|
1001|road|lanes|laneSection|right|lane||||level|true|
1001|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1001|road|lanes|laneSection|right|lane|link|successor||id|-1|
1001|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1001|road|lanes|laneSection|right|lane|width|||a|3.732452|
1001|road|lanes|laneSection|right|lane|width|||b|-0.076730|
1001|road|lanes|laneSection|right|lane|width|||c|0.000017|
1001|road|lanes|laneSection|right|lane|width|||d|-0.000000|
1001|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
1001|road|lanes|laneSection|right|lane|roadMark|||type|solid|
1001|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||color|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||material|standard|
1001|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
1001|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
1001|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
