id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
3|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
3|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
3|road|lanes|laneSection||||||s|8.700000|
3|road|lanes|laneSection||||||singleSide|false|
3|road|lanes|laneSection|center|lane||||type|driving|
3|road|lanes|laneSection|center|lane||||id|0|
3|road|lanes|laneSection|center|lane||||level|true|
3|road|lanes|laneSection|center|lane|link|predecessor||id|0|
3|road|lanes|laneSection|center|lane|link|successor||id|0|
3|road|lanes|laneSection|center|lane|roadMark|||sOffset|0.000000|
3|road|lanes|laneSection|center|lane|roadMark|||type|solid|
3|road|lanes|laneSection|center|lane|roadMark|||weight|standard|
3|road|lanes|laneSection|center|lane|roadMark|||color|standard|
3|road|lanes|laneSection|center|lane|roadMark|||material|standard|
3|road|lanes|laneSection|center|lane|roadMark|||width|0.080000|
3|road|lanes|laneSection|center|lane|roadMark|||laneChange|none|
3|road|lanes|laneSection|center|lane|roadMark|||height|0.000000|
3|road|lanes|laneSection|left|lane||||type|driving|
3|road|lanes|laneSection|left|lane||||id|1|
3|road|lanes|laneSection|left|lane||||level|true|
3|road|lanes|laneSection|left|lane|link|predecessor||id|1|
3|road|lanes|laneSection|left|lane|link|successor||id|1|
3|road|lanes|laneSection|left|lane|width|||sOffset|0.000000|
3|road|lanes|laneSection|left|lane|width|||a|2.820663|
3|road|lanes|laneSection|left|lane|width|||b|-0.004253|
3|road|lanes|laneSection|left|lane|width|||c|0.000665|
3|road|lanes|laneSection|left|lane|width|||d|0.000017|
3|road|lanes|laneSection|left|lane|roadMark|||sOffset|0.000000|
3|road|lanes|laneSection|left|lane|roadMark|||type|solid|
3|road|lanes|laneSection|left|lane|roadMark|||weight|standard|
3|road|lanes|laneSection|left|lane|roadMark|||color|standard|
3|road|lanes|laneSection|left|lane|roadMark|||material|standard|
3|road|lanes|laneSection|left|lane|roadMark|||width|0.080000|
3|road|lanes|laneSection|left|lane|roadMark|||laneChange|none|
3|road|lanes|laneSection|left|lane|roadMark|||height|0.000000|
3|road|lanes|laneSection|right|lane||||type|driving|
3|road|lanes|laneSection|right|lane||||id|-1|
3|road|lanes|laneSection|right|lane||||level|true|
3|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
3|road|lanes|laneSection|right|lane|link|successor||id|-1|
3|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
3|road|lanes|laneSection|right|lane|width|||a|2.904337|
3|road|lanes|laneSection|right|lane|width|||b|0.010951|
3|road|lanes|laneSection|right|lane|width|||c|0.000380|
3|road|lanes|laneSection|right|lane|width|||d|-0.000055|
3|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
3|road|lanes|laneSection|right|lane|roadMark|||type|solid|
3|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
3|road|lanes|laneSection|right|lane|roadMark|||color|standard|
3|road|lanes|laneSection|right|lane|roadMark|||material|standard|
3|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
3|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
3|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
3|road|lanes|laneSection||||||s|21.200000|
3|road|lanes|laneSection||||||singleSide|false|
3|road|lanes|laneSection|center|lane||||type|driving|
3|road|lanes|laneSection|center|lane||||id|0|
3|road|lanes|laneSection|center|lane||||level|true|
3|road|lanes|laneSection|center|lane|link|predecessor||id|0|
3|road|lanes|laneSection|center|lane|link|successor||id|0|
3|road|lanes|laneSection|center|lane|roadMark|||sOffset|0.000000|
3|road|lanes|laneSection|center|lane|roadMark|||type|solid|
3|road|lanes|laneSection|center|lane|roadMark|||weight|standard|
3|road|lanes|laneSection|center|lane|roadMark|||color|standard|
3|road|lanes|laneSection|center|lane|roadMark|||material|standard|
3|road|lanes|laneSection|center|lane|roadMark|||width|0.080000|
3|road|lanes|laneSection|center|lane|roadMark|||laneChange|none|
3|road|lanes|laneSection|center|lane|roadMark|||height|0.000000|
3|road|lanes|laneSection|left|lane||||type|driving|
3|road|lanes|laneSection|left|lane||||id|1|
3|road|lanes|laneSection|left|lane||||level|true|
3|road|lanes|laneSection|left|lane|link|predecessor||id|1|
3|road|lanes|laneSection|left|lane|link|successor||id|1|
3|road|lanes|laneSection|left|lane|width|||sOffset|0.000000|
3|road|lanes|laneSection|left|lane|width|||a|2.905077|
3|road|lanes|laneSection|left|lane|width|||b|0.007016|
3|road|lanes|laneSection|left|lane|width|||c|0.007619|
3|road|lanes|laneSection|left|lane|width|||d|-0.001395|
3|road|lanes|laneSection|left|lane|roadMark|||sOffset|0.000000|
3|road|lanes|laneSection|left|lane|roadMark|||type|solid|
3|road|lanes|laneSection|left|lane|roadMark|||weight|standard|
3|road|lanes|laneSection|left|lane|roadMark|||color|standard|
3|road|lanes|laneSection|left|lane|roadMark|||material|standard|
3|road|lanes|laneSection|left|lane|roadMark|||width|0.080000|
3|road|lanes|laneSection|left|lane|roadMark|||laneChange|none|
3|road|lanes|laneSection|left|lane|roadMark|||height|0.000000|
3|road|lanes|laneSection|right|lane||||type|driving|
3|road|lanes|laneSection|right|lane||||id|-1|
3|road|lanes|laneSection|right|lane||||level|true|
3|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
3|road|lanes|laneSection|right|lane|link|successor||id|-1|
3|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
3|road|lanes|laneSection|right|lane|width|||a|2.993143|
3|road|lanes|laneSection|right|lane|width|||b|-0.007252|
3|road|lanes|laneSection|right|lane|width|||c|-0.002546|
3|road|lanes|laneSection|right|lane|width|||d|0.000849|
3|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
3|road|lanes|laneSection|right|lane|roadMark|||type|solid|
3|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
3|road|lanes|laneSection|right|lane|roadMark|||color|standard|
3|road|lanes|laneSection|right|lane|roadMark|||material|standard|
3|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
3|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
3|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
