id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
1006|road|lanes|laneSection|right|lane||||type|driving|
1006|road|lanes|laneSection|right|lane||||id|-1|
1006|road|lanes|laneSection|right|lane||||level|true|
1006|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1006|road|lanes|laneSection|right|lane|link|successor||id|-1|
1006|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1006|road|lanes|laneSection|right|lane|width|||a|3.640765|
1006|road|lanes|laneSection|right|lane|width|||b|0.056946|
1006|road|lanes|laneSection|right|lane|width|||c|0.000571|
1006|road|lanes|laneSection|right|lane|width|||d|-0.000328|
1006|road|lanes|laneSection||||||s|8.300000|
1006|road|lanes|laneSection||||||singleSide|true|
1006|road|lanes|laneSection|center|lane||||type|driving|
1006|road|lanes|laneSection|center|lane||||id|0|
1006|road|lanes|laneSection|center|lane||||level|true|
1006|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1006|road|lanes|laneSection|center|lane|link|successor||id|0|
1006|road|lanes|laneSection|right|lane||||type|driving|
1006|road|lanes|laneSection|right|lane||||id|-1|
1006|road|lanes|laneSection|right|lane||||level|true|
1006|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1006|road|lanes|laneSection|right|lane|link|successor||id|-1|
1006|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1006|road|lanes|laneSection|right|lane|width|||a|3.965441|
1006|road|lanes|laneSection|right|lane|width|||b|0.024789|
1006|road|lanes|laneSection|right|lane|width|||c|0.001296|
1006|road|lanes|laneSection|right|lane|width|||d|-0.000054|
1006|road|lanes|laneSection||||||s|25.100000|
1006|road|lanes|laneSection||||||singleSide|true|
1006|road|lanes|laneSection|center|lane||||type|driving|
1006|road|lanes|laneSection|center|lane||||id|0|
1006|road|lanes|laneSection|center|lane||||level|true|
1006|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1006|road|lanes|laneSection|center|lane|link|successor||id|0|
1006|road|lanes|laneSection|right|lane||||type|driving|
1006|road|lanes|laneSection|right|lane||||id|-1|
1006|road|lanes|laneSection|right|lane||||level|true|
1006|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1006|road|lanes|laneSection|right|lane|link|successor||id|-1|
1006|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1006|road|lanes|laneSection|right|lane|width|||a|4.489513|
1006|road|lanes|laneSection|right|lane|width|||b|-0.018823|
1006|road|lanes|laneSection|right|lane|width|||c|0.000563|
1006|road|lanes|laneSection|right|lane|width|||d|-0.000029|
1006|road|lanes|laneSection||||||s|42.000000|
1006|road|lanes|laneSection||||||singleSide|true|
1006|road|lanes|laneSection|center|lane||||type|driving|
1006|road|lanes|laneSection|center|lane||||id|0|
1006|road|lanes|laneSection|center|lane||||level|true|
1006|road|lanes|laneSection|center|lane|link|predecessor||id|0|
1006|road|lanes|laneSection|center|lane|link|successor||id|0|
1006|road|lanes|laneSection|right|lane||||type|driving|
1006|road|lanes|laneSection|right|lane||||id|-1|
1006|road|lanes|laneSection|right|lane||||level|true|
1006|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
1006|road|lanes|laneSection|right|lane|link|successor||id|-1|
1006|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
1006|road|lanes|laneSection|right|lane|width|||a|4.191194|
1006|road|lanes|laneSection|right|lane|width|||b|-0.042531|
1006|road|lanes|laneSection|right|lane|width|||c|-0.003878|
1006|road|lanes|laneSection|right|lane|width|||d|0.000402|
1006|road|objects|object||||||type|bicycle / pedestrian crossing|
1006|road|objects|object||||||name|passage2|
1006|road|objects|object||||||id|3002|
1006|road|objects|object||||||s|0.000000|
1006|road|objects|object||||||t|1.7500000|
1006|road|objects|object||||||zOffset|0.000000|
1006|road|objects|object||||||validLength|4.000000|
1006|road|objects|object||||||orientation|+|
1006|road|objects|object||||||length|4.000000|
1006|road|objects|object||||||width|9.000000|
1006|road|objects|object||||||radius|0.000000|
1006|road|objects|object||||||height|0.000000|
1006|road|objects|object||||||hdg|0.000000|
1006|road|objects|object||||||pitch|0.000000|
1006|road|objects|object||||||roll|0.000000|
1006|road|signals|signal||||||name|light2|
1006|road|signals|signal||||||s|2.000000|
1006|road|signals|signal||||||t|7.000000|
1006|road|signals|signal||||||id|2002|
1006|road|signals|signal||||||dynamic|yes|
1006|road|signals|signal||||||orientation|+|
1006|road|signals|signal||||||zOffset|0.000000|
1006|road|signals|signal||||||country|DEU|
1006|road|signals|signal||||||type|1000002|
1006|road|signals|signal||||||subtype|-1|
1006|road|signals|signal||||||value|30.000000|
1006|road|signals|signal||||||unit|m/s|
1006|road|signals|signal||||||height|2.15|
1006|road|signals|signal||||||width|0.15|
1006|road|signals|signal||||||hOffset|0.0|
1006|road|signals|signal||||||pitch|0.0|
1006|road|signals|signal||||||roll|0.0|
1006|road|signals|signal||||||text|trafficlight|
1006|road|signals|signal||||||name|light6|
1006|road|signals|signal||||||s|2.000000|
1006|road|signals|signal||||||t|-3.500000|
1006|road|signals|signal||||||id|2006|
1006|road|signals|signal||||||dynamic|yes|
1006|road|signals|signal||||||orientation|+|
1006|road|signals|signal||||||zOffset|0.000000|
1006|road|signals|signal||||||country|DEU|
1006|road|signals|signal||||||type|1000002|
1006|road|signals|signal||||||subtype|-1|
1006|road|signals|signal||||||value|30.000000|
1006|road|signals|signal||||||unit|m/s|
1006|road|signals|signal||||||height|2.15|
1006|road|signals|signal||||||width|0.15|
1006|road|signals|signal||||||hOffset|0.0|
1006|road|signals|signal||||||pitch|0.0|
1006|road|signals|signal||||||roll|0.0|
1006|road|signals|signal||||||text|trafficlight|
1006|road|signals|signal||||||name|trilight2|
1006|road|signals|signal||||||s|2.000000|
1006|road|signals|signal||||||t|-4.500000|
1006|road|signals|signal||||||id|2010|
1006|road|signals|signal||||||dynamic|yes|
1006|road|signals|signal||||||orientation|+|
1006|road|signals|signal||||||zOffset|0.000000|
1006|road|signals|signal||||||country|DEU|
1006|road|signals|signal||||||type|1000001|
1006|road|signals|signal||||||subtype|-1|
1006|road|signals|signal||||||value|30.000000|
1006|road|signals|signal||||||unit|m/s|
1006|road|signals|signal||||||height|3.9|
1006|road|signals|signal||||||width|0.15|
1006|road|signals|signal||||||hOffset|0.0|
1006|road|signals|signal||||||pitch|0.0|
1006|road|signals|signal||||||roll|0.0|
1006|road|signals|signal||||||text|trafficlight|
