id|Niv_1|Niv_2|Niv_3|Niv_4|Niv_5|Niv_6|Niv_7|Niv_8|attribute|valeur|
2|road|lanes|laneSection|right|lane|roadMark|||material|standard|
2|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|left|lane||||type|driving|
2|road|lanes|laneSection|left|lane||||id|1|
2|road|lanes|laneSection|left|lane||||level|true|
2|road|lanes|laneSection|left|lane|link|predecessor||id|1|
2|road|lanes|laneSection|left|lane|link|successor||id|1|
2|road|lanes|laneSection|left|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|left|lane|width|||a|3.766587|
2|road|lanes|laneSection|left|lane|width|||b|-0.026241|
2|road|lanes|laneSection|left|lane|width|||c|0.001766|
2|road|lanes|laneSection|left|lane|width|||d|-0.000043|
2|road|lanes|laneSection|left|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|left|lane|roadMark|||type|solid|
2|road|lanes|laneSection|left|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|left|lane|roadMark|||color|standard|
2|road|lanes|laneSection|left|lane|roadMark|||material|standard|
2|road|lanes|laneSection|left|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|left|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|left|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|right|lane||||type|driving|
2|road|lanes|laneSection|right|lane||||id|-2|
2|road|lanes|laneSection|right|lane||||level|true|
2|road|lanes|laneSection|right|lane|link|predecessor||id|-2|
2|road|lanes|laneSection|right|lane|link|successor||id|-2|
2|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|width|||a|3.637427|
2|road|lanes|laneSection|right|lane|width|||b|0.010556|
2|road|lanes|laneSection|right|lane|width|||c|-0.000681|
2|road|lanes|laneSection|right|lane|width|||d|0.000007|
2|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|roadMark|||type|solid|
2|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|right|lane|roadMark|||color|standard|
2|road|lanes|laneSection|right|lane|roadMark|||material|standard|
2|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection||||||s|15.400000|
2|road|lanes|laneSection||||||singleSide|false|
2|road|lanes|laneSection|center|lane||||type|driving|
2|road|lanes|laneSection|center|lane||||id|0|
2|road|lanes|laneSection|center|lane||||level|true|
2|road|lanes|laneSection|center|lane|link|predecessor||id|0|
2|road|lanes|laneSection|center|lane|link|successor||id|0|
2|road|lanes|laneSection|center|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|center|lane|roadMark|||type|solid|
2|road|lanes|laneSection|center|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|center|lane|roadMark|||color|standard|
2|road|lanes|laneSection|center|lane|roadMark|||material|standard|
2|road|lanes|laneSection|center|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|center|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|center|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|right|lane||||type|driving|
2|road|lanes|laneSection|right|lane||||id|-1|
2|road|lanes|laneSection|right|lane||||level|true|
2|road|lanes|laneSection|right|lane|link|predecessor||id|-1|
2|road|lanes|laneSection|right|lane|link|successor||id|-1|
2|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|width|||a|3.365284|
2|road|lanes|laneSection|right|lane|width|||b|-0.002376|
2|road|lanes|laneSection|right|lane|width|||c|0.003138|
2|road|lanes|laneSection|right|lane|width|||d|-0.000399|
2|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|roadMark|||type|broken|
2|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|right|lane|roadMark|||color|standard|
2|road|lanes|laneSection|right|lane|roadMark|||material|standard|
2|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|left|lane||||type|driving|
2|road|lanes|laneSection|left|lane||||id|1|
2|road|lanes|laneSection|left|lane||||level|true|
2|road|lanes|laneSection|left|lane|link|predecessor||id|1|
2|road|lanes|laneSection|left|lane|link|successor||id|1|
2|road|lanes|laneSection|left|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|left|lane|width|||a|3.624174|
2|road|lanes|laneSection|left|lane|width|||b|0.005746|
2|road|lanes|laneSection|left|lane|width|||c|-0.007179|
2|road|lanes|laneSection|left|lane|width|||d|0.001758|
2|road|lanes|laneSection|left|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|left|lane|roadMark|||type|solid|
2|road|lanes|laneSection|left|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|left|lane|roadMark|||color|standard|
2|road|lanes|laneSection|left|lane|roadMark|||material|standard|
2|road|lanes|laneSection|left|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|left|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|left|lane|roadMark|||height|0.000000|
2|road|lanes|laneSection|right|lane||||type|driving|
2|road|lanes|laneSection|right|lane||||id|-2|
2|road|lanes|laneSection|right|lane||||level|true|
2|road|lanes|laneSection|right|lane|link|predecessor||id|-2|
2|road|lanes|laneSection|right|lane|link|successor||id|-2|
2|road|lanes|laneSection|right|lane|width|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|width|||a|3.665710|
2|road|lanes|laneSection|right|lane|width|||b|0.007836|
2|road|lanes|laneSection|right|lane|width|||c|-0.005862|
2|road|lanes|laneSection|right|lane|width|||d|0.000699|
2|road|lanes|laneSection|right|lane|roadMark|||sOffset|0.000000|
2|road|lanes|laneSection|right|lane|roadMark|||type|solid|
2|road|lanes|laneSection|right|lane|roadMark|||weight|standard|
2|road|lanes|laneSection|right|lane|roadMark|||color|standard|
2|road|lanes|laneSection|right|lane|roadMark|||material|standard|
2|road|lanes|laneSection|right|lane|roadMark|||width|0.080000|
2|road|lanes|laneSection|right|lane|roadMark|||laneChange|none|
2|road|lanes|laneSection|right|lane|roadMark|||height|0.000000|
